user_id,task_cnt,task_group
67057337,21,16-21
20437264,21,16-21
17543725,21,16-21
84353385,21,16-21
67593000,21,16-21
18447326,21,16-21
23406002,21,16-21
22404509,21,16-21
11268607,21,16-21
27610334,21,16-21
15173769,21,16-21
27125995,21,16-21
220768309,21,16-21
47837498,21,16-21
17404072,21,16-21
81718397,21,16-21
201074753,21,16-21
47808138,21,16-21
4002323,21,16-21
212428964,21,16-21
44016445,21,16-21
37774016,21,16-21
9581897,21,16-21
68893849,21,16-21
13110917,21,16-21
43927063,21,16-21
74311147,21,16-21
58882735,21,16-21
64160722,21,16-21
23860044,21,16-21
53293871,21,16-21
17620705,21,16-21
210620087,21,16-21
215463772,21,16-21
4792891,21,16-21
16116942,21,16-21
9254415,21,16-21
42220700,21,16-21
7810303,21,16-21
74334720,21,16-21
220800523,21,16-21
61141875,21,16-21
30573964,21,16-21
14253670,21,16-21
75014800,21,16-21
23462754,21,16-21
78848664,21,16-21
51701358,21,16-21
208990330,21,16-21
200521423,21,16-21
124186828,21,16-21
16095488,21,16-21
5554195,21,16-21
208003561,21,16-21
28294063,21,16-21
205997411,21,16-21
48959791,21,16-21
87407718,21,16-21
120907186,21,16-21
28999896,21,16-21
20024302,21,16-21
213128574,21,16-21
58123294,21,16-21
86802600,21,16-21
12243986,21,16-21
9666998,21,16-21
219981553,21,16-21
48145859,21,16-21
65982954,21,16-21
28976721,21,16-21
26246125,21,16-21
57382685,21,16-21
30706140,21,16-21
219621681,21,16-21
23936089,21,16-21
35847621,21,16-21
33294093,21,16-21
17720868,21,16-21
24383098,21,16-21
81078657,21,16-21
14808266,21,16-21
7399506,21,16-21
21526495,21,16-21
47244126,21,16-21
120835995,21,16-21
52514077,21,16-21
51591414,21,16-21
37857182,21,16-21
51414006,21,16-21
44135010,21,16-21
9263084,21,16-21
201497466,21,16-21
21907396,21,16-21
81405894,21,16-21
15881532,21,16-21
27837911,21,16-21
27012495,21,16-21
14155556,21,16-21
25378998,21,16-21
83457219,21,16-21
34659987,21,16-21
87823288,21,16-21
7710759,21,16-21
219001016,21,16-21
84903313,21,16-21
28896977,21,16-21
36885279,21,16-21
28049259,21,16-21
88280250,21,16-21
60433718,21,16-21
82403425,21,16-21
4387144,21,16-21
41769638,21,16-21
45807768,21,16-21
217862078,21,16-21
45648533,21,16-21
21988248,21,16-21
9385911,21,16-21
214606656,21,16-21
23980023,21,16-21
58149969,21,16-21
212429295,21,16-21
121936847,21,16-21
31463916,21,16-21
24026695,21,16-21
216596435,21,16-21
72410859,21,16-21
38007973,21,16-21
23018852,21,16-21
121489168,21,16-21
7690154,21,16-21
52529829,21,16-21
14194203,21,16-21
12390632,21,16-21
43881873,21,16-21
81498402,21,16-21
220202069,21,16-21
34155699,21,16-21
80312485,21,16-21
123370192,21,16-21
71891065,21,16-21
8444885,21,16-21
69094416,21,16-21
33927167,21,16-21
44376244,21,16-21
219193140,21,16-21
26304291,21,16-21
66334010,21,16-21
30009971,21,16-21
28498050,21,16-21
203368446,21,16-21
48350939,21,16-21
21373077,21,16-21
30849599,21,16-21
19189309,21,16-21
33327293,21,16-21
41610227,21,16-21
11984711,21,16-21
76561848,21,16-21
72733375,21,16-21
8378022,21,16-21
48857996,21,16-21
51615907,21,16-21
21687789,21,16-21
62211123,21,16-21
24817476,21,16-21
5986546,21,16-21
18388039,21,16-21
80730220,21,16-21
20752031,21,16-21
75933538,21,16-21
21102028,21,16-21
47504703,21,16-21
47012685,21,16-21
14710974,21,16-21
215110271,21,16-21
53739069,21,16-21
14435841,21,16-21
122113568,21,16-21
49589972,21,16-21
69318215,21,16-21
21616498,21,16-21
13540193,21,16-21
32006657,21,16-21
43310943,21,16-21
41486647,21,16-21
74386030,21,16-21
74493708,21,16-21
216801683,21,16-21
69483532,21,16-21
44313908,21,16-21
19958736,21,16-21
37240742,21,16-21
120455354,21,16-21
20746522,21,16-21
74317603,21,16-21
17942590,21,16-21
23032927,21,16-21
59447170,21,16-21
56659199,21,16-21
29802824,21,16-21
20553564,21,16-21
45715010,21,16-21
43415104,21,16-21
20721207,21,16-21
27997818,21,16-21
12183024,21,16-21
203420284,21,16-21
81423509,21,16-21
18935255,21,16-21
80744637,21,16-21
84393747,21,16-21
203651116,21,16-21
43295467,21,16-21
16849761,21,16-21
13055333,21,16-21
24921037,21,16-21
21669245,21,16-21
9907824,21,16-21
51569676,21,16-21
39936350,21,16-21
31666326,21,16-21
124021471,21,16-21
55884730,21,16-21
33800425,21,16-21
81961713,21,16-21
120856408,21,16-21
14657960,21,16-21
66128673,21,16-21
22243405,21,16-21
48087688,21,16-21
12308336,21,16-21
74299913,21,16-21
24561801,21,16-21
7087738,21,16-21
54335435,21,16-21
40982834,21,16-21
11595623,21,16-21
27794868,21,16-21
28117708,21,16-21
62341033,21,16-21
38228811,21,16-21
216603745,21,16-21
9877941,21,16-21
50159755,21,16-21
9026880,21,16-21
212788145,21,16-21
217727658,21,16-21
46173957,21,16-21
25030779,21,16-21
14502661,21,16-21
29342093,21,16-21
46308238,21,16-21
85663896,21,16-21
24608076,21,16-21
46971963,21,16-21
46751276,21,16-21
17257625,21,16-21
61772013,21,16-21
203618144,21,16-21
44931151,21,16-21
9848703,21,16-21
212270552,21,16-21
23051777,21,16-21
124087297,21,16-21
77237347,21,16-21
221898111,21,16-21
204843154,21,16-21
56778455,21,16-21
25637034,21,16-21
48194534,21,16-21
4879579,21,16-21
9279549,21,16-21
216827726,21,16-21
39230615,21,16-21
50416621,21,16-21
218109905,21,16-21
41277126,21,16-21
8152267,21,16-21
25951645,21,16-21
69018407,21,16-21
211179594,21,16-21
30390058,21,16-21
12772238,21,16-21
44461599,21,16-21
22366996,21,16-21
79966509,21,16-21
51096188,21,16-21
70142578,21,16-21
84651521,21,16-21
30659584,21,16-21
202943605,21,16-21
10423260,21,16-21
56160661,21,16-21
9425434,21,16-21
37789811,21,16-21
20497407,21,16-21
51892362,21,16-21
13174090,21,16-21
67260187,21,16-21
12694188,21,16-21
58430208,21,16-21
218473333,21,16-21
14051302,21,16-21
13381495,21,16-21
220309832,21,16-21
63133039,21,16-21
12681698,21,16-21
84278309,21,16-21
53328086,21,16-21
35627759,21,16-21
44036475,21,16-21
23921429,21,16-21
61151474,21,16-21
16234638,21,16-21
28623361,21,16-21
24564833,21,16-21
203118754,21,16-21
36439403,21,16-21
59592500,21,16-21
18764849,21,16-21
42481373,21,16-21
10955629,21,16-21
204062155,21,16-21
219056827,21,16-21
24715327,21,16-21
27995970,21,16-21
21488430,21,16-21
72024164,21,16-21
213699007,21,16-21
7090626,21,16-21
28866841,21,16-21
215179062,21,16-21
18467426,21,16-21
218838499,21,16-21
6890547,21,16-21
12087008,21,16-21
4703514,21,16-21
12143109,21,16-21
5832665,21,16-21
58279969,21,16-21
220302912,21,16-21
22399163,21,16-21
22873602,21,16-21
210083673,21,16-21
53165079,21,16-21
14412311,21,16-21
8650736,21,16-21
13271730,21,16-21
52283876,21,16-21
35053531,21,16-21
22893168,21,16-21
20836412,21,16-21
38529615,21,16-21
30660899,21,16-21
53207534,21,16-21
210874664,21,16-21
207325269,21,16-21
217730566,21,16-21
14568516,21,16-21
219354857,21,16-21
43777737,21,16-21
4270848,21,16-21
10953537,21,16-21
84473846,21,16-21
14607417,21,16-21
206680848,21,16-21
8225931,21,16-21
18673004,21,16-21
51143958,21,16-21
12141044,21,16-21
210710864,21,16-21
213466553,21,16-21
8405395,21,16-21
21663122,21,16-21
7505270,21,16-21
209364258,21,16-21
77162531,21,16-21
74153857,21,16-21
52753241,21,16-21
85385852,21,16-21
220519286,21,16-21
85953605,21,16-21
219216000,21,16-21
20440680,21,16-21
222012669,21,16-21
213921798,21,16-21
7833779,21,16-21
42273855,21,16-21
73798929,21,16-21
22870387,21,16-21
22860562,21,16-21
84233773,21,16-21
49930221,21,16-21
7104254,21,16-21
60105779,21,16-21
20380914,21,16-21
57646072,21,16-21
52575999,21,16-21
21394289,21,16-21
214474651,21,16-21
19680736,21,16-21
23883878,21,16-21
30761408,21,16-21
217440421,21,16-21
67464267,21,16-21
28783747,21,16-21
24687930,21,16-21
215777370,21,16-21
53543119,21,16-21
73432002,21,16-21
18528711,21,16-21
48194138,21,16-21
17404727,21,16-21
84526100,21,16-21
121502360,21,16-21
21694050,21,16-21
208807164,21,16-21
44276695,21,16-21
72220048,21,16-21
217575389,21,16-21
9122785,21,16-21
23397999,21,16-21
32307499,21,16-21
17497927,21,16-21
20489835,21,16-21
204960720,21,16-21
37816378,21,16-21
46291347,21,16-21
48184989,21,16-21
35466278,21,16-21
6986645,21,16-21
215406527,21,16-21
5062346,21,16-21
37977700,21,16-21
17698903,21,16-21
82620711,21,16-21
209041647,21,16-21
13100937,21,16-21
215000232,21,16-21
200418179,21,16-21
14420529,21,16-21
53318306,21,16-21
219601755,21,16-21
40911248,21,16-21
83350044,21,16-21
207918240,21,16-21
205296699,21,16-21
14655584,21,16-21
17576281,21,16-21
61915565,21,16-21
219874499,21,16-21
18209125,21,16-21
212914207,21,16-21
11054894,21,16-21
10107034,21,16-21
43519884,21,16-21
40476354,21,16-21
6064926,21,16-21
33464776,21,16-21
18825927,21,16-21
31005231,21,16-21
81111286,21,16-21
17976621,21,16-21
202575880,21,16-21
221766804,21,16-21
212331358,21,16-21
34988879,21,16-21
22394827,21,16-21
15863175,21,16-21
28497456,21,16-21
5898425,21,16-21
27411943,21,16-21
29241979,21,16-21
49666137,21,16-21
50307986,21,16-21
3672535,21,16-21
200446987,21,16-21
49119728,21,16-21
17953514,21,16-21
22973435,21,16-21
12284045,21,16-21
52131904,21,16-21
39498266,21,16-21
219571788,21,16-21
7568971,21,16-21
121949783,21,16-21
65462445,21,16-21
6331678,21,16-21
212889764,21,16-21
18427178,21,16-21
13951446,21,16-21
208306880,21,16-21
73777333,21,16-21
47393316,21,16-21
45728406,21,16-21
30772626,21,16-21
37822837,21,16-21
37893569,21,16-21
57890075,21,16-21
214710337,21,16-21
53358481,21,16-21
29055040,21,16-21
203475582,21,16-21
29217055,21,16-21
6264834,21,16-21
65821560,21,16-21
54767277,21,16-21
27389129,21,16-21
55106530,21,16-21
25333633,21,16-21
46644114,21,16-21
24168705,21,16-21
83769871,21,16-21
20854317,21,16-21
203961613,21,16-21
215018578,21,16-21
13844199,21,16-21
23420319,21,16-21
8772801,21,16-21
36972163,21,16-21
22472755,21,16-21
121438187,21,16-21
59366058,21,16-21
43108903,21,16-21
219521262,21,16-21
212495637,21,16-21
13817623,21,16-21
33201884,21,16-21
82348272,21,16-21
214248959,21,16-21
41314505,21,16-21
26356389,21,16-21
28524152,21,16-21
10925311,21,16-21
8675108,21,16-21
31194259,21,16-21
8301410,21,16-21
217926474,21,16-21
75993361,21,16-21
31692115,21,16-21
220210501,21,16-21
19905536,21,16-21
72635564,21,16-21
34596685,21,16-21
20868381,21,16-21
20276990,21,16-21
21316942,21,16-21
77679275,21,16-21
16083841,21,16-21
219297162,21,16-21
45903664,21,16-21
63169729,21,16-21
7661084,21,16-21
39485735,21,16-21
28300501,21,16-21
61321448,21,16-21
22165551,21,16-21
45092263,21,16-21
62784017,21,16-21
11828839,21,16-21
59725113,21,16-21
201265271,21,16-21
73873200,21,16-21
52422024,21,16-21
58514014,21,16-21
218154372,21,16-21
82350476,21,16-21
6217274,21,16-21
50406467,21,16-21
44352554,21,16-21
57662119,21,16-21
5219903,21,16-21
18345838,21,16-21
38626648,21,16-21
59114034,21,16-21
41123342,21,16-21
21265711,21,16-21
68008234,21,16-21
38169877,21,16-21
9007932,21,16-21
31883559,21,16-21
12624823,21,16-21
29126810,21,16-21
212400606,21,16-21
18946174,21,16-21
35496144,21,16-21
122626109,21,16-21
16391102,21,16-21
19281885,21,16-21
28977753,21,16-21
17740321,21,16-21
74617529,21,16-21
27531509,21,16-21
8771938,21,16-21
45777983,21,16-21
34756304,21,16-21
8159597,21,16-21
39274613,21,16-21
8432260,21,16-21
73114123,21,16-21
21800709,21,16-21
23127214,21,16-21
84931409,21,16-21
7187396,21,16-21
3448965,21,16-21
74953924,21,16-21
52712872,21,16-21
4988527,21,16-21
9368915,21,16-21
23089718,21,16-21
35066724,21,16-21
86922959,21,16-21
56049845,21,16-21
215897538,21,16-21
46632870,21,16-21
62390502,21,16-21
19989551,21,16-21
84207909,21,16-21
21832650,21,16-21
7794408,21,16-21
220280095,21,16-21
120918073,21,16-21
80716692,21,16-21
42741837,21,16-21
28786088,21,16-21
25512846,21,16-21
25619005,21,16-21
11687621,21,16-21
74781985,21,16-21
9136555,21,16-21
20555835,21,16-21
208945437,21,16-21
207982806,21,16-21
57327304,21,16-21
120897720,21,16-21
203027084,21,16-21
61040174,21,16-21
27343936,21,16-21
212119714,21,16-21
12884096,21,16-21
8632510,21,16-21
48082800,21,16-21
8160573,21,16-21
34047313,21,16-21
60781881,21,16-21
84237559,21,16-21
22644690,21,16-21
9728789,21,16-21
216241707,21,16-21
79300480,21,16-21
22808747,21,16-21
212106113,21,16-21
62168761,21,16-21
120913673,21,16-21
218736036,21,16-21
28967234,21,16-21
7006391,21,16-21
24718126,21,16-21
217941963,21,16-21
31770614,21,16-21
5978731,21,16-21
27155300,21,16-21
215204343,21,16-21
10091853,21,16-21
120539055,21,16-21
4145699,21,16-21
34690320,21,16-21
68083877,21,16-21
17555818,21,16-21
50966601,21,16-21
16793905,21,16-21
213344685,21,16-21
71967778,21,16-21
221964231,21,16-21
11198746,21,16-21
217587434,21,16-21
219046295,21,16-21
18909872,21,16-21
71563520,21,16-21
22653584,21,16-21
25329982,21,16-21
55433829,21,16-21
9377628,21,16-21
19424274,21,16-21
80841317,21,16-21
17937235,21,16-21
212406828,21,16-21
215853780,21,16-21
120679681,21,16-21
11790645,21,16-21
38242496,21,16-21
76415475,21,16-21
40272962,21,16-21
40938350,21,16-21
21719217,21,16-21
43111306,21,16-21
33985712,21,16-21
18844006,21,16-21
20925868,21,16-21
71159796,21,16-21
23110191,21,16-21
85718504,21,16-21
214168007,21,16-21
18480221,21,16-21
46765169,21,16-21
12338734,21,16-21
6151149,21,16-21
222294425,21,16-21
85218315,21,16-21
33715135,21,16-21
204695989,21,16-21
21852487,21,16-21
20720485,21,16-21
38411319,21,16-21
208131155,21,16-21
23829638,21,16-21
58235356,21,16-21
58338017,21,16-21
8823514,21,16-21
52130629,21,16-21
44004275,21,16-21
79702191,21,16-21
4657307,21,16-21
35911528,21,16-21
47531115,21,16-21
72038219,21,16-21
54055764,21,16-21
23143931,21,16-21
13129923,21,16-21
25849570,21,16-21
74022398,21,16-21
34186636,21,16-21
53188775,21,16-21
70955254,21,16-21
2847974,21,16-21
48651027,21,16-21
23609088,21,16-21
205275918,21,16-21
216825129,21,16-21
14777726,21,16-21
44563076,21,16-21
217780489,21,16-21
25387062,21,16-21
42332909,21,16-21
59126316,21,16-21
38902149,21,16-21
41932722,21,16-21
14668545,21,16-21
10065420,21,16-21
219923320,21,16-21
76135719,21,16-21
11152446,21,16-21
3148441,21,16-21
55463631,21,16-21
22510382,21,16-21
71874137,21,16-21
25586226,21,16-21
34351196,21,16-21
19617319,21,16-21
55023865,21,16-21
12422802,21,16-21
219414478,21,16-21
67413966,21,16-21
215083099,21,16-21
58796758,21,16-21
48525301,21,16-21
120803675,21,16-21
32257074,21,16-21
11269880,21,16-21
40920295,21,16-21
18033086,21,16-21
58253534,21,16-21
9339576,21,16-21
84521336,21,16-21
31861859,21,16-21
37967717,21,16-21
68208246,21,16-21
68175790,21,16-21
14796417,21,16-21
60229905,21,16-21
54248565,21,16-21
36823788,21,16-21
60330253,21,16-21
35614947,21,16-21
48508434,21,16-21
8983053,21,16-21
31298204,21,16-21
76256751,21,16-21
22941429,21,16-21
168307,21,16-21
81711362,21,16-21
85140933,21,16-21
26511837,21,16-21
8319188,21,16-21
12825686,21,16-21
41027898,21,16-21
56756847,21,16-21
8454698,21,16-21
26125860,21,16-21
216704417,21,16-21
80854609,21,16-21
208498722,21,16-21
26901127,21,16-21
85246118,21,16-21
18002332,21,16-21
60608971,21,16-21
59938133,21,16-21
41274087,21,16-21
52229162,21,16-21
69345178,21,16-21
6365151,21,16-21
33172032,21,16-21
5778667,21,16-21
39378218,21,16-21
220653013,21,16-21
75981953,21,16-21
211854711,21,16-21
79600462,21,16-21
49424424,21,16-21
30237712,21,16-21
41532717,21,16-21
46008097,21,16-21
71358922,21,16-21
26236743,21,16-21
121236752,21,16-21
62553613,21,16-21
21124461,21,16-21
54854589,21,16-21
79232089,21,16-21
54794460,21,16-21
29992307,21,16-21
75257237,21,16-21
77805128,21,16-21
8574091,21,16-21
32776827,21,16-21
212385166,21,16-21
9473670,21,16-21
18747154,21,16-21
24346933,21,16-21
11887112,21,16-21
7473273,21,16-21
53276414,21,16-21
215849642,21,16-21
87949586,21,16-21
35438483,21,16-21
43801027,21,16-21
77106774,21,16-21
201478792,21,16-21
51052558,21,16-21
33073789,21,16-21
25606452,21,16-21
211959869,21,16-21
208753758,21,16-21
217653963,21,16-21
17835128,21,16-21
79620658,21,16-21
208809161,21,16-21
74276538,21,16-21
207610601,21,16-21
210830163,21,16-21
17750860,21,16-21
211579936,21,16-21
215563582,21,16-21
22326213,21,16-21
214371629,21,16-21
19751733,21,16-21
18466295,21,16-21
25331504,21,16-21
57600953,21,16-21
202297222,21,16-21
66707753,21,16-21
211737820,21,16-21
200117375,21,16-21
120839800,21,16-21
11773721,21,16-21
8540237,21,16-21
22699772,21,16-21
221396689,21,16-21
34443974,21,16-21
42365611,21,16-21
20926068,21,16-21
215299442,21,16-21
57377221,21,16-21
61334157,21,16-21
21668362,21,16-21
24993885,21,16-21
10750540,21,16-21
34144469,21,16-21
7182003,21,16-21
24632559,21,16-21
40506099,21,16-21
47113663,21,16-21
45629213,21,16-21
59575967,21,16-21
31437380,21,16-21
33545916,21,16-21
81932561,21,16-21
18220669,21,16-21
14738086,21,16-21
46086421,21,16-21
42723630,21,16-21
37227885,21,16-21
24623058,21,16-21
17676293,21,16-21
19005457,21,16-21
58014214,21,16-21
27389272,21,16-21
10208007,21,16-21
217944470,21,16-21
30883219,21,16-21
80792845,21,16-21
35412650,21,16-21
217031348,21,16-21
211863890,21,16-21
79113564,21,16-21
36448795,21,16-21
200759014,21,16-21
38583697,21,16-21
19047456,21,16-21
6615671,21,16-21
19997674,21,16-21
77224082,21,16-21
8709082,21,16-21
10417784,21,16-21
80409865,21,16-21
65539497,21,16-21
61908006,21,16-21
210695687,21,16-21
9385590,21,16-21
77792281,21,16-21
37979299,21,16-21
7250474,21,16-21
2982116,21,16-21
28564159,21,16-21
218669808,21,16-21
32223150,21,16-21
222503969,21,16-21
51177616,21,16-21
56768451,21,16-21
121365022,21,16-21
87252811,21,16-21
16152700,21,16-21
21263356,21,16-21
59761795,21,16-21
14286191,21,16-21
77747378,21,16-21
45548775,21,16-21
82172858,21,16-21
37582797,21,16-21
59856514,21,16-21
26422876,21,16-21
2585911,21,16-21
9597825,21,16-21
207128458,21,16-21
67024060,21,16-21
43060407,21,16-21
217011584,21,16-21
220681939,21,16-21
68575595,21,16-21
7862509,21,16-21
9418322,21,16-21
35971954,21,16-21
31777366,21,16-21
44224418,21,16-21
25228021,21,16-21
11115494,21,16-21
206714677,21,16-21
86054978,21,16-21
218722310,21,16-21
205567778,21,16-21
212103630,21,16-21
58636370,21,16-21
202863679,21,16-21
38784518,21,16-21
74418497,21,16-21
25132167,21,16-21
7082285,21,16-21
9662358,21,16-21
69504579,21,16-21
3977558,21,16-21
55496017,21,16-21
206714674,21,16-21
43582178,21,16-21
34683790,21,16-21
86428883,21,16-21
217427917,21,16-21
41987126,21,16-21
219601977,21,16-21
211028627,21,16-21
36357665,21,16-21
51415160,21,16-21
208327793,21,16-21
220111228,21,16-21
17244161,21,16-21
213363585,21,16-21
73782157,21,16-21
214948257,21,16-21
7656308,21,16-21
215318397,21,16-21
36411057,21,16-21
58188859,21,16-21
27666471,21,16-21
55757445,21,16-21
31891573,21,16-21
55860058,21,16-21
22025231,21,16-21
11416298,21,16-21
57520319,21,16-21
215165496,21,16-21
11724237,21,16-21
35585032,21,16-21
31997232,21,16-21
4355419,21,16-21
220148822,21,16-21
47059137,21,16-21
19360573,21,16-21
34010910,21,16-21
53795802,21,16-21
4960804,21,16-21
40445067,21,16-21
32320809,21,16-21
34574446,21,16-21
217214721,21,16-21
40745445,21,16-21
30212077,21,16-21
38137211,21,16-21
62810620,21,16-21
13692830,21,16-21
121266996,21,16-21
34153959,21,16-21
38760813,21,16-21
3629804,21,16-21
21304659,21,16-21
74887983,21,16-21
47488284,21,16-21
38242922,21,16-21
26483382,21,16-21
215835779,21,16-21
32437325,21,16-21
19490607,21,16-21
81541658,21,16-21
4516473,21,16-21
207065232,21,16-21
27654360,21,16-21
30385135,21,16-21
76003412,21,16-21
85203803,21,16-21
52521587,21,16-21
59456605,21,16-21
214264541,21,16-21
35971941,21,16-21
79954574,21,16-21
28978706,21,16-21
7122376,21,16-21
218752424,21,16-21
82740912,21,16-21
219355646,21,16-21
9179271,21,16-21
25602497,21,16-21
67675031,21,16-21
16212039,21,16-21
26100907,21,16-21
68281067,21,16-21
11292739,21,16-21
33449318,21,16-21
120375304,21,16-21
13916755,21,16-21
47967993,21,16-21
73646526,21,16-21
14985586,21,16-21
41910339,21,16-21
18073874,21,16-21
35441618,21,16-21
58434512,21,16-21
55886512,21,16-21
202018922,21,16-21
213389166,21,16-21
32381984,21,16-21
6561284,21,16-21
208006046,21,16-21
13040017,21,16-21
50270978,21,16-21
9658942,21,16-21
30972288,21,16-21
208978725,21,16-21
17993860,21,16-21
208815756,21,16-21
205166304,21,16-21
